0,2018-8-27 21:08,【宜家也是“台独”？网友曝光宜家产品包装把台湾与中国并列[喵喵]】今年8月，多位网友发现并曝光的宜家把港台与中国【并列】的证据。他们是在宜家的产品包装上发现该公司把中国和台湾【并列】的，并认为这样做很不妥，涉嫌违背“一个中国”原则。
136,9月7日 22:07 ,xx-ll-ii,CoralSeayn,  虽然我对于台湾人认为自己不是中国人这一点表示理解，毕竟从小就受到那样的教育，但是这条微博里的评论还是吓到了我 
137,9月7日 14:45 ,Kabayyy,遥远的救主,都是跟外交天团学的 
138,9月7日 09:13 ,mingweis,哦我重口, 
139,9月6日 17:37 ,Ls姐妹淘的小鍾籽,罗起伏,之前都知道，敏感啊 
140,9月5日 01:06 ,-Bernabeu_,,干 
141,9月4日 23:39 ,yoeding-,拥有六块腹肌的帅金作, 看评论 
142,9月4日 19:01 ,用户6288187269,,我没空操那个咸鸭蛋。宜家东西不错。 
143,9月4日 18:53 ,用户6288187269,嗨陈小俊,“百姓”这个词是洗脑专用的。 
144,9月4日 18:49 ,用户6288187269,IamyoursKing,一言难尽。最好如此。毕竟中国人太多。 
145,9月4日 18:41 ,用户6288187269,NewPantsPeking,嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿 
146,9月4日 18:23 ,XPERIA先森,辉煌少年i,你有本事把蒙古先收回来啊 
147,9月4日 14:02 ,Jamesyoung1218,YangTao1988,  糟糕了，这届群众不好管理 
148,9月4日 13:00 ,一阵暖风吖,,我想说的是 一个人对自己的国家都有这么大的敌视，这真是国家的悲哉！ 
149,9月4日 12:37 ,梁燕敏_,miao吉桑,如果如你所说政府把所有事情都曝光在群众面前 估计中国就已经乱了 更别说发展 它只不过是稳定民心吧 弄得人心惶惶的 听风就是雨的人 
150,9月4日 12:34 ,梁燕敏_,miao吉桑,当然你也可以反政府 然而没有你口中所说的政府你现在可能就不能在这里评论我了 
151,9月4日 12:33 ,梁燕敏_,miao吉桑,疫苗是企业为谋取利润的自发性行为 政府虽然有责任 也只不过是没有监管好 然而地沟油是台湾传过来的 台湾的电信诈骗也是很厉害了 它不管收不收复都是要吃地沟油多点读书吧 
152,9月4日 11:23 ,Falke-life,一朵高洁傲岸善良单纯的白莲花,在中国……国家=政府=党 
153,9月4日 18:23 ,XPERIA先森,辉煌少年i,你有本事把蒙古先收回来啊 
154,9月4日 14:02 ,Jamesyoung1218,YangTao1988,  糟糕了，这届群众不好管理 
155,9月4日 13:00 ,一阵暖风吖,,我想说的是 一个人对自己的国家都有这么大的敌视，这真是国家的悲哉！ 
156,9月4日 12:37 ,梁燕敏_,miao吉桑,如果如你所说政府把所有事情都曝光在群众面前 估计中国就已经乱了 更别说发展 它只不过是稳定民心吧 弄得人心惶惶的 听风就是雨的人 
157,9月4日 12:34 ,梁燕敏_,miao吉桑,当然你也可以反政府 然而没有你口中所说的政府你现在可能就不能在这里评论我了 
158,9月4日 12:33 ,梁燕敏_,miao吉桑,疫苗是企业为谋取利润的自发性行为 政府虽然有责任 也只不过是没有监管好 然而地沟油是台湾传过来的 台湾的电信诈骗也是很厉害了 它不管收不收复都是要吃地沟油多点读书吧 
159,9月4日 11:23 ,Falke-life,一朵高洁傲岸善良单纯的白莲花,在中国……国家=政府=党 
160,9月4日 11:19 ,Falke-life,吾乃大汉霍去病,寿光都翻篇了 
161,9月4日 09:38 ,高高的妈妈的非凡人生,concert1985,本人小学毕业，不知道你说的什么意思？ 
162,9月4日 06:28 ,LYRYSTJGN,阿罗拉样子的雷丘, 
163,9月4日 03:32 ,miao吉桑,江上浸月,不好意思还真不敢在你们大陆呆 我们这二胎福利好 养老政策好 真不愿意去你们大陆做滴滴打毒疫苗喝加奶粉 你们自己享用吧 
164,9月4日 03:28 ,miao吉桑,梁燕敏_,疫苗是市场自发行为？疫苗案件可是有政府做最大后台的 不然能不了了之。维护国家？哦可能你们粉红觉得一个连幼儿都残害的政府是需要维护的 。。我不想同胞跟我们一起受苦 这才是真正维护国家维护同胞吧 
165,9月4日 03:24 ,miao吉桑,董董董先森_,台湾是中国的一部分 但他不是政府的 我不忍心看同胞跟我们一块变成没🧠的韭菜怎么了。？ 
166,9月4日 03:23 ,miao吉桑,ColourCore,你们这波韭菜真的是没脑子 地不是你的也不是政府的 土地是祖先跟人民打下来的。就成你们政府拿来养贪污官员的了。 
167,9月4日 00:55 ,蒙娜丽徽,键盘494,没有任何一个统治者会得到所有人的爱戴。 
